>S000343789,Lachnospiracea_incertae_sedis
>S000343800,Lachnospiracea_incertae_sedis
>S000343801,Lachnospiracea_incertae_sedis
>S000343815,Lachnospiracea_incertae_sedis
>S000343816,Lachnospiracea_incertae_sedis
>S000343836,Lachnospiracea_incertae_sedis
>S000343837,Lachnospiracea_incertae_sedis
>S000343838,Lachnospiracea_incertae_sedis
>S000343840,Lachnospiracea_incertae_sedis
>S000343841,Lachnospiracea_incertae_sedis
>S000343855,Lachnospiracea_incertae_sedis
>S000343856,Lachnospiracea_incertae_sedis
>S000343857,Lachnospiracea_incertae_sedis
>S000343858,Lachnospiracea_incertae_sedis
>S000343859,Lachnospiracea_incertae_sedis
>S000343860,Lachnospiracea_incertae_sedis
>S000343861,Lachnospiracea_incertae_sedis
>S000343862,Lachnospiracea_incertae_sedis
>S000343863,Lachnospiracea_incertae_sedis
>S000343873,Lachnospiracea_incertae_sedis
>S000343874,Lachnospiracea_incertae_sedis
>S000343875,Lachnospiracea_incertae_sedis
>S000343881,Lachnospiracea_incertae_sedis
>S000343883,Lachnospiracea_incertae_sedis
>S000343884,Lachnospiracea_incertae_sedis
>S000343889,Lachnospiracea_incertae_sedis
>S000343890,Lachnospiracea_incertae_sedis
>S000343891,Lachnospiracea_incertae_sedis
>S000343892,Lachnospiracea_incertae_sedis
>S000343893,Lachnospiracea_incertae_sedis
>S000344205,Lachnospiracea_incertae_sedis
>S000344279,Lachnospiracea_incertae_sedis
>S000344320,Lachnospiracea_incertae_sedis
>S000344417,Erysipelotrichaceae_incertae_sedis
>S000344466,Lachnospiracea_incertae_sedis
>S000344477,Lachnospiracea_incertae_sedis
>S000344581,Marinimicrobia_genera_incertae_sedis
>S000344607,Marinimicrobia_genera_incertae_sedis
>S000344685,Saccharibacteria_genera_incertae_sedis
>S000344727,Subdivision3_genera_incertae_sedis
>S000344734,Spartobacteria_genera_incertae_sedis
>S000344736,Subdivision3_genera_incertae_sedis
>S000344776,Spartobacteria_genera_incertae_sedis
>S000344828,Microgenomates_genera_incertae_sedis
>S000345282,Aminicenantes_genera_incertae_sedis
>S000346000,Acetothermia_genera_incertae_sedis
>S000346013,Aminicenantes_genera_incertae_sedis
>S000346026,Parcubacteria_genera_incertae_sedis
>S000346211,Microgenomates_genera_incertae_sedis
>S000346227,Saccharibacteria_genera_incertae_sedis
>S000346245,Microgenomates_genera_incertae_sedis
>S000346273,Spartobacteria_genera_incertae_sedis
>S000346350,WPS-1_genera_incertae_sedis
>S000346632,Marinimicrobia_genera_incertae_sedis
>S000346640,Marinimicrobia_genera_incertae_sedis
>S000346644,Marinimicrobia_genera_incertae_sedis
>S000346651,Marinimicrobia_genera_incertae_sedis
>S000346652,Marinimicrobia_genera_incertae_sedis
>S000346657,Aminicenantes_genera_incertae_sedis
>S000346658,Aminicenantes_genera_incertae_sedis
>S000346659,Aminicenantes_genera_incertae_sedis
>S000346661,Aminicenantes_genera_incertae_sedis
>S000346663,Marinimicrobia_genera_incertae_sedis
>S000346786,Microgenomates_genera_incertae_sedis
>S000346837,Subdivision5_genera_incertae_sedis
>S000346840,Subdivision5_genera_incertae_sedis
>S000346841,Subdivision5_genera_incertae_sedis
>S000346845,Subdivision5_genera_incertae_sedis
>S000346865,AR16
>S000346867,AR15
>S000347096,Subdivision3_genera_incertae_sedis
>S000347159,Subdivision3_genera_incertae_sedis
>S000347482,Subdivision3_genera_incertae_sedis
>S000347524,Subdivision3_genera_incertae_sedis
>S000347547,Subdivision3_genera_incertae_sedis
>S000347573,Subdivision3_genera_incertae_sedis
>S000347585,Subdivision3_genera_incertae_sedis
>S000348308,Subdivision3_genera_incertae_sedis
>S000348310,Spartobacteria_genera_incertae_sedis
>S000348311,Spartobacteria_genera_incertae_sedis
>S000348312,Subdivision3_genera_incertae_sedis
>S000348313,Subdivision3_genera_incertae_sedis
>S000348314,Spartobacteria_genera_incertae_sedis
>S000348315,Spartobacteria_genera_incertae_sedis
>S000348316,Spartobacteria_genera_incertae_sedis
>S000348317,Spartobacteria_genera_incertae_sedis
>S000348318,Subdivision3_genera_incertae_sedis
>S000348320,Spartobacteria_genera_incertae_sedis
>S000348321,Subdivision3_genera_incertae_sedis
>S000348322,Spartobacteria_genera_incertae_sedis
>S000348323,Spartobacteria_genera_incertae_sedis
>S000348324,Spartobacteria_genera_incertae_sedis
>S000348325,Subdivision3_genera_incertae_sedis
>S000348326,Spartobacteria_genera_incertae_sedis
>S000348327,Subdivision3_genera_incertae_sedis
>S000348328,Spartobacteria_genera_incertae_sedis
>S000348349,Saccharibacteria_genera_incertae_sedis
>S000348445,WPS-2_genera_incertae_sedis
>S000348454,WPS-1_genera_incertae_sedis
>S000348468,WPS-2_genera_incertae_sedis
>S000348510,WPS-2_genera_incertae_sedis
>S000348516,WPS-1_genera_incertae_sedis
>S000348525,WPS-2_genera_incertae_sedis
>S000348536,BRC1_genera_incertae_sedis
>S000348567,WPS-2_genera_incertae_sedis
>S000348569,WPS-2_genera_incertae_sedis
>S000348573,WPS-2_genera_incertae_sedis
>S000348622,WPS-2_genera_incertae_sedis
>S000348623,WPS-2_genera_incertae_sedis
>S000348624,WPS-2_genera_incertae_sedis
>S000348950,Marinimicrobia_genera_incertae_sedis
>S000349212,Saccharibacteria_genera_incertae_sedis
>S000349217,Spartobacteria_genera_incertae_sedis
>S000349224,Spartobacteria_genera_incertae_sedis
>S000349230,Spartobacteria_genera_incertae_sedis
>S000349241,Subdivision3_genera_incertae_sedis
>S000349257,Spartobacteria_genera_incertae_sedis
>S000349268,Spartobacteria_genera_incertae_sedis
>S000349272,Spartobacteria_genera_incertae_sedis
>S000349279,Spartobacteria_genera_incertae_sedis
>S000349281,Spartobacteria_genera_incertae_sedis
>S000349286,Spartobacteria_genera_incertae_sedis
>S000349338,Microgenomates_genera_incertae_sedis
>S000349352,Saccharibacteria_genera_incertae_sedis
>S000349368,Subdivision3_genera_incertae_sedis
>S000349410,Microgenomates_genera_incertae_sedis
>S000349412,Microgenomates_genera_incertae_sedis
>S000349470,Parcubacteria_genera_incertae_sedis
>S000349471,Parcubacteria_genera_incertae_sedis
>S000349472,Microgenomates_genera_incertae_sedis
>S000349478,Parcubacteria_genera_incertae_sedis
>S000349846,Subdivision3_genera_incertae_sedis
>S000350168,Marinimicrobia_genera_incertae_sedis
>S000350212,AR16
>S000350873,Saccharibacteria_genera_incertae_sedis
>S000350881,WPS-1_genera_incertae_sedis
>S000351415,Latescibacteria_genera_incertae_sedis
>S000351433,Aminicenantes_genera_incertae_sedis
